code,date,value,uname,tcode
GAC_PIBCAPN,2022-01-01,49.6338347252164,Brasil,0
PIBPCE,2021-01-01,14.9583531023733,Estados,11
PIBPCE,2021-01-01,11.0020592940565,Estados,12
PIBPCE,2021-01-01,14.378978209820101,Estados,13
PIBPCE,2021-01-01,13.0178063454744,Estados,14
PIBPCE,2021-01-01,13.9821424270306,Estados,15
PIBPCE,2021-01-01,10.6909656669447,Estados,16
PIBPCE,2021-01-01,15.0377074463739,Estados,17
PIBPCE,2021-01-01,8.15579000015671,Estados,21
PIBPCE,2021-01-01,9.08650712330821,Estados,22
PIBPCE,2021-01-01,9.8447770546924,Estados,23
PIBPCE,2021-01-01,10.5108302739336,Estados,24
PIBPCE,2021-01-01,8.90731240962726,Estados,25
PIBPCE,2021-01-01,10.6539616153991,Estados,26
PIBPCE,2021-01-01,10.5785363512482,Estados,27
PIBPCE,2021-01-01,10.3523467516066,Estados,28
PIBPCE,2021-01-01,10.984150179463,Estados,29
PIBPCE,2021-01-01,18.6961768534125,Estados,31
PIBPCE,2021-01-01,21.1709795715672,Estados,32
PIBPCE,2021-01-01,25.3748477073701,Estados,33
PIBPCE,2021-01-01,27.2152770249894,Estados,35
PIBPCE,2021-01-01,22.1362871909488,Estados,41
PIBPCE,2021-01-01,27.2611461983652,Estados,42
PIBPCE,2021-01-01,23.6635268588971,Estados,43
PIBPCE,2021-01-01,23.3799776609705,Estados,50
PIBPCE,2021-01-01,30.5406423845724,Estados,51
PIBPCE,2021-01-01,17.4647421266029,Estados,52
PIBPCE,2021-01-01,43.2870546683454,Estados,53
